62.46974182128906,6.239957332611084
62.46974182128906,6.239957332611084
62.46974182128906,6.239957332611084
62.469741821290256,6.239957380489639
62.46974182129357,6.239957423759723
62.469741821299166,6.239957424141752
62.46974182130802,6.239957511098264
62.46974182132192,6.239957511855694
62.46974182133968,6.239957638266464
62.46974182136749,6.239957639576732
62.469741821398244,6.239957801605589
62.469741821441005,6.239957995938192
62.46974182149931,6.239958219476379
62.469741821575845,6.23995842154373
62.46974182167365,6.239958652100685
62.46974182179582,6.2399589084187275
62.46974182194414,6.239959140155234
62.46974182212112,6.239959397572051
62.46974182232985,6.239959678212708
62.46974182257307,6.239959979858856
62.46974182285359,6.239960300507087
62.46974182332262,6.239960313928338
62.46974182385095,6.239960327603152
62.46974182443813,6.239960341532206
62.4697418250839,6.239960355716142
62.469741825788105,6.239960370155555
62.469741826550134,6.239960384851149
62.469741826854886,6.239960955148855
62.46974182775254,6.239960972669397
62.46974182871591,6.239960990496627
62.46974182974452,6.239961008631358
62.46974183083762,6.2399610270744885
62.469741832011465,6.239961045821487
62.469741833265786,6.239961064872156
62.4697418346003,6.239961084226288
62.46974183601471,6.239961103883668
62.469741837508735,6.239961123844071
62.469741839082076,6.239961144107263
62.469741840734414,6.2399611646730015
62.46974184246547,6.239961185541035
62.46974184427489,6.2399612067111025
62.469741846162385,6.239961228182935
62.46974184812761,6.239961249956254
62.46974185017025,6.239961272030773
62.46974185228997,6.239961294406196
62.469741854486415,6.239961317082219
62.469741856759256,6.239961340058528
62.469741859108126,6.2399613633348014
62.46974186153268,6.239961386910709
62.46974186403257,6.239961410785912
62.46974186660742,6.239961434960063
62.469741869256865,6.239961459432805
62.46974187198053,6.239961484203775
62.46974187477804,6.2399615092726
62.469741877649014,6.2399615346388995
62.46974188059306,6.239961560302283
62.469741883609785,6.239961586262354
62.469741886698806,6.239961612518707
62.46974188985972,6.239961639070928
62.46974189309212,6.239961665918596
62.469741896395604,6.2399616930612805
62.46974189976975,6.2399617204985445
62.46974190321415,6.239961748229943
62.46974190672838,6.239961776255022
62.469741910312024,6.239961804573322
62.469741913964654,6.239961833184372
62.46974191768584,6.239961862087698
62.46974192147513,6.239961891282816
62.469741925332116,6.239961920769233
62.469741929256344,6.239961950546453
62.46974193324735,6.239961980613969
62.469741937304704,6.239962010971267
62.469741941427955,6.239962041617828
62.4697419455844,6.2399620725741105
62.469741949755516,6.23996210385202
62.469741953918586,6.239962135466219
62.4697419580517,6.2399621674307895
62.469742331478855,6.239963868896427
62.46974266891441,6.23996555060488
62.469742973834926,6.23996726252023
62.469743249350174,6.239968954045878
62.46974349826519,6.239970675205574
62.4697437231093,6.239972375436689
62.46974392616342,6.239973961151864
62.469744109530254,6.239975395607619
62.46974427512548,6.239976741329192
62.46974442468266,6.239978006924337
62.4697445597661,6.239979200159541
62.46974457368899,6.239979315836326
62.46974507730077,6.239980482147667
62.46974553234254,6.239981585811743
62.46974594348719,6.239982632933808
62.46974631499101,6.239983628988095
62.469746650692684,6.239984578907303
62.46974695405433,6.239985487137232
62.46974722819375,6.239986357689153
62.469747475908356,6.239987194190664
62.46974750141449,6.239987359464988
62.46974772309835,6.239988150795368
62.46974792332251,6.239988915644122
62.46974810415644,6.239989656518446
62.46974826747504,6.239990375674551
62.46974841496005,6.239991075155484
62.469748548121544,6.23999170892898
62.46974866830823,6.239992331163647
62.469748776734164,6.239992942932235
62.46974887450813,6.2399935451934265
62.46974896265324,6.2399941387970586
62.469748993093845,6.239994350463186
62.46974902346247,6.239994564290719
62.469749053758136,6.239994780216759
62.46974912382158,6.239995403587595
62.469749154033934,6.239995625277091
62.46974921386156,6.239996217377978
62.469749243836816,6.239996444524866
62.469749273660156,6.239996673536609
62.4697493035977,6.239996904193893
62.469749333634255,6.239997136451068
62.4697493637551,6.239997370263508
62.469749393945946,6.2399976055876
62.469749424192955,6.239997842380746
62.469749454482724,6.239998080601353
62.46974948480228,6.239998320208826
62.46974951513907,6.239998561163556
62.469749545480965,6.239998803426914
62.46974957581622,6.239999046961239
62.46974960613351,6.239999291729821
62.469749636421895,6.239999537696888
62.46974966667082,6.239999784827597
62.46974969687011,6.240000033088013
62.46974972700994,6.240000282445098
62.46974975708086,6.240000532866689
62.469749787073766,6.240000784321485
62.469749816979885,6.240001036779032
62.46974984679079,6.240001290209699
62.469749876498376,6.2400015445846675
62.46974990609483,6.240001799875908
62.46974993557268,6.240002056056166
62.46974996492473,6.240002313098942
62.46974999414407,6.240002570978471
62.469750023224094,6.240002829669712
62.469750052158446,6.240003089148321
62.46975008094104,6.240003349390641
62.46975010956605,6.240003610373676
62.46975013802792,6.240003872075082
62.469750166321305,6.2400041344731445
62.46975019444109,6.240004397546762
62.46975022238242,6.240004661275429
62.46975025014065,6.24000492563922
62.46975027771133,6.240005190618773
62.469750305090216,6.240005456195274
62.46975033227329,6.240005722350437
62.46975035925671,6.240005989066495
62.46975038603681,6.240006256326181
62.469750412610125,6.240006524112711
62.469750438973364,6.240006792409773
62.46975046512338,6.240007061201512
62.46975049105721,6.240007330472516
62.46975051677206,6.240007600207802
62.469750542265245,6.240007870392801
62.46975056753427,6.240008141013347
62.46975059257676,6.2400084120556665
62.46975061739048,6.240008683506362
62.469750641973334,6.240008955352402
62.46975066632335,6.24000922758111
62.46975069043869,6.240009500180152
62.4697507143176,6.240009773137527
62.46975073795848,6.240010046441554
62.46975076135982,6.240010320080866
62.469750784520215,6.240010594044393
62.46975080743839,6.24001086832136
62.46975083011313,6.240011142901274
62.46975085254334,6.240011417773912
62.46975087472803,6.240011692929318
62.46975089666627,6.24001196835779
62.46975091835723,6.240012244049874
62.469750939800164,6.2400125199963545
62.46975096099442,6.240012796188249
62.469750981939384,6.240013072616797
62.46975100263456,6.2400133492734575
62.4697510230795,6.240013626149897
62.469751043273845,6.240013903237984
62.46975106321726,6.240014180529788
62.46975108290954,6.240014458017565
62.469751102350486,6.240014735693754
62.469751121539986,6.240015013550977
62.469751140477996,6.240015291582024
62.4697511591645,6.240015569779854
62.46975117759956,6.240015848137587
62.469751195783275,6.240016126648501
62.46975121371581,6.240016405306024
62.46975123139737,6.240016684103732
62.46975124882819,6.240016963035342
62.469751266008586,6.240017242094711
62.4697512829389,6.2400175212758295
62.46975129961952,6.240017800572816
62.4697513178186,6.240018079476088
62.4697515327141,6.240017046344566
62.469751727618686,6.24001625495882
62.46975190418597,6.240015634256798
62.469752063977836,6.240015215766479
62.46975220845316,6.24001498006822
62.46975233879415,6.240014909691451
62.46975245608765,6.240014940957791
62.46975256146568,6.2400151120133325
62.46975265590379,6.2400153615833664
62.469752740363774,6.24001568213246
62.46975281578092,6.240016066818407
62.46975288294762,6.240016557357047
62.46975294261159,6.2400170477846695
62.46975299549124,6.24001758596485
62.46975304216996,6.240018167292441
